,ZHVI,ZHVI,ZHVI,ZHVI,ZORI,ZORI,ZORI,ZORI,hurricane_count,hurricane_count,hurricane_count,hurricane_count,hurricane_total_cost_billion,hurricane_total_cost_billion,hurricane_total_cost_billion,hurricane_total_cost_billion
,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
Metro,,,,,,,,,,,,,,,,
"Arcadia, FL",133211.5,59893.6,69606.5,261237.3,,,,,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Cape Coral, FL",226697.3,83850.4,127364.6,407989.8,1484.0,360.7,974.6,2020.6,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Clewiston, FL",127271.4,67666.2,69606.5,283064.7,,,,,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Crestview, FL",269389.1,93095.3,144133.7,461989.4,1504.6,348.3,1032.8,1950.5,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Deltona, FL",194042.0,76015.4,100028.4,351002.6,1376.4,307.2,931.6,1799.8,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Gainesville, FL",182922.7,57100.8,102949.7,302978.9,1268.8,259.6,903.5,1661.0,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Homosassa Springs, FL",155098.8,60231.8,87451.2,281771.1,1297.0,279.5,868.9,1671.5,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Jacksonville, FL",206935.3,73724.6,113412.4,363514.1,1339.4,258.3,987.3,1683.6,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Key West, FL",581919.2,31938.4,492257.3,604985.3,2873.9,527.9,2130.6,3432.5,0.5,0.8,0.0,2.0,21.4,38.6,0.0,120.7
"Lake City, FL",146312.0,53688.3,78958.3,265175.5,1380.3,64.7,1274.9,1502.8,0.5,0.8,0.0,3.0,10.5,27.8,0.0,120.7
"Lakeland, FL",167155.6,71017.2,90331.9,317880.3,1431.4,308.9,994.4,1848.8,0.4,0.8,0.0,3.0,10.3,27.6,0.0,120.7
"Miami, FL",257167.9,109092.0,113552.0,492147.7,2007.7,462.0,1460.5,2650.8,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Naples, FL",349361.4,124052.1,177291.9,604985.3,1998.2,508.8,1386.9,2754.1,0.5,0.8,0.0,3.0,10.5,27.7,0.0,120.7
"North Port, FL",257033.0,97580.7,131814.6,476544.7,1664.8,371.1,1198.8,2159.6,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Ocala, FL",168363.9,60303.0,97082.2,286042.1,1208.2,282.8,868.9,1602.6,0.4,0.8,0.0,3.0,12.3,29.6,0.0,120.7
"Okeechobee, FL",139548.6,61661.7,74632.0,282020.1,1850.0,,1850.0,1850.0,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Orlando, FL",221314.7,87117.6,117828.8,401144.8,1535.8,306.8,1091.1,1950.1,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Palatka, FL",123890.3,45587.0,78633.0,213851.1,1314.9,59.6,1217.6,1418.2,0.4,0.8,0.0,3.0,12.3,29.6,0.0,120.7
"Palm Bay, FL",198494.8,79296.7,104535.9,357536.5,1445.9,332.2,940.4,1890.5,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Panama City, FL",208811.1,73507.2,109463.4,363824.4,1366.6,301.6,929.3,1734.4,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Pensacola, FL",176941.4,61774.8,109738.4,308152.6,1286.9,302.4,883.0,1704.7,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Port St. Lucie, FL",208825.7,93033.1,102284.1,401110.0,1707.0,430.1,1125.6,2331.3,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Punta Gorda, FL",189427.8,82978.4,87051.2,384651.5,1450.5,340.2,988.0,1954.1,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Sebastian, FL",214292.3,83451.6,113325.1,386674.5,1540.2,417.9,941.2,2164.3,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Sebring, FL",134376.5,51062.2,78388.7,238339.8,1232.3,250.1,872.3,1562.9,0.4,0.8,0.0,3.0,12.3,29.6,0.0,120.7
"Tallahassee, FL",180112.1,47076.5,109146.2,277602.3,1114.3,222.0,868.9,1490.0,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Tampa, FL",201616.6,84885.8,100040.8,381941.7,1521.1,360.7,1039.2,2034.7,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"The Villages, FL",243370.6,79156.7,124910.6,415562.6,1611.9,85.6,1373.3,1742.1,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
"Wauchula, FL",115443.1,45939.5,69606.5,226541.5,,,,,0.5,0.8,0.0,3.0,10.4,27.6,0.0,120.7
